date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity
2/4/2015,0,0,5,2,0.9745869705631307,3.94,0.23783672500679165,2160,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,18.0,0.966759259
2/4/2015,0,0,5,1,0.9745869705631307,3.94,0.23783672500679165,1200,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,10.0,0.929183333
2/4/2015,0,0,5,8,-0.7810256229139316,4.15,0.23783672500679165,3000,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,25.0,0.915766667
2/4/2015,0,2,5,1,0.9745869705631307,22.52,0.7630229052085383,6900,1.217300092474033,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,57.5,0.900147246
2/4/2015,0,2,5,12,0.9745869705631307,15.26,0.06788058984797544,4080,0.8751323933214639,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,34.0,0.800401961
2/4/2015,0,2,5,9,0.9745869705631307,22.52,0.05325807816013805,6960,0.9890839362127986,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,58.0,0.799963218
2/4/2015,0,0,5,7,-0.7810256229139316,3.94,0.23783672500679165,960,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,8.0,0.779791667
2/4/2015,0,0,5,9,-0.07549961875831487,3.94,0.23783672500679165,960,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,8.0,0.755166667
2/4/2015,0,2,5,6,-0.7810256229139316,18.79,-0.22789091536252828,3360,0.7754858342115337,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,33.0,0.700710417
2/4/2015,0,2,5,7,-0.7810256229139316,24.26,0.6765723633425359,6960,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,58.0,0.700612069
2/4/2015,0,2,5,11,-0.7810256229139316,10.05,-0.028731381137317876,6120,1.0636757587456211,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,53.0,0.700278846
2/4/2015,0,2,5,8,-0.7810256229139316,29.12,0.3340528598197993,6840,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,57.0,0.700135088
2/4/2015,0,1,5,12,0.9745869705631307,4.08,0.23783672500679165,1080,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,9.0,0.687555556
2/4/2015,0,2,5,5,-1.2495473468233032,30.1,-2.06873393060407,5820,-0.9783536961791398,8.09320702811943,8.093207028119323,-0.3741657171882538,58.5,0.650834808
2/4/2015,0,0,5,6,-0.7810256229139316,2.9,0.23783672500679165,960,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,8.0,0.531666667
2/4/2015,0,2,5,4,-2.0421094436074707,30.1,-2.2640767836193967,6060,0.6620321554402981,8.09320702811943,8.093207028119323,-0.3741657171882538,55.5,0.350706422
2/5/2015,0,2,3,2,0.9745869705631307,22.52,0.4180275230095509,6780,1.3152778929547513,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,56.5,1.000446018
2/5/2015,0,2,3,1,0.9745869705631307,22.52,0.6966619199839474,6900,1.3152778929547513,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,57.5,1.000018551
2/5/2015,0,2,3,10,0.9745869705631307,22.52,-0.03442107900967697,6720,1.3152778929547513,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,56.0,0.999995238
2/5/2015,0,0,3,2,0.9745869705631307,3.94,0.23783672500679165,2640,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,22.0,0.999924242
2/5/2015,0,2,3,3,0.9745869705631307,22.52,0.010736206692545854,6840,1.267621831058422,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,57.0,0.950185965
2/5/2015,0,0,3,6,-0.7810256229139316,2.9,0.23783672500679165,960,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,8.0,0.9425
2/5/2015,0,0,3,12,0.9745869705631307,4.08,0.23783672500679165,1080,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,9.0,0.906666667
2/5/2015,0,0,3,7,-0.7810256229139316,3.94,0.23783672500679165,1200,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,10.0,0.8471
2/5/2015,0,0,3,1,0.9745869705631307,3.94,0.23783672500679165,1440,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,12.0,0.845458333
2/5/2015,0,2,3,12,0.9745869705631307,15.26,0.04775256729257164,720,0.8751323933214639,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,34.0,0.800612676
2/5/2015,0,2,3,9,0.9745869705631307,29.12,0.02189880522985856,6960,0.9890839362127986,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,58.0,0.799963218
2/5/2015,0,0,3,10,0.9745869705631307,3.94,0.23783672500679165,960,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,8.0,0.771583333
2/5/2015,0,2,3,11,-0.07549961875831487,10.05,-0.8674514275218991,2520,0.8284097417689565,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,26.0,0.7504
2/5/2015,0,2,3,6,-0.7810256229139316,18.79,-0.6173357286835502,2760,0.7754858342115337,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,33.0,0.700079032
2/5/2015,0,2,3,5,-0.7810256229139316,30.1,-1.1887653074971074,6960,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,58.0,0.562212644
2/5/2015,0,2,3,7,-2.0825120170409375,24.26,0.8669841448500839,6960,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,58.0,0.522844828
2/5/2015,0,2,3,4,-1.8827606457445678,30.1,-1.6763800952980987,6360,0.6620321554402981,-0.1235604126430431,-0.12356041264304309,2.672091927734496,53.0,0.500720126
2/5/2015,0,2,3,8,-0.7810256229139316,24.26,0.1975304240448673,6840,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,57.0,0.496549708
2/7/2015,0,0,1,2,0.9745869705631307,3.94,0.23783672500679165,3000,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,25.0,1.050666667
2/7/2015,0,2,1,2,0.9745869705631307,22.52,0.2302146726652417,6900,1.3152778929547513,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,58.0,1.000018551
2/7/2015,0,2,1,3,0.9745869705631307,22.52,0.005136124332346821,6840,1.267621831058422,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,57.0,0.950185965
2/7/2015,0,2,1,1,0.9745869705631307,22.52,0.7658106896463494,6780,1.217300092474033,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,57.0,0.900135693
2/7/2015,0,2,1,10,0.9745869705631307,22.52,0.15387438132319176,6720,1.217300092474033,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,56.0,0.900129762
2/7/2015,0,0,1,12,0.9745869705631307,4.08,0.23783672500679165,1080,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,9.0,0.899111111
2/7/2015,0,0,1,1,0.9745869705631307,3.94,0.23783672500679165,1200,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,10.0,0.870083333
2/7/2015,0,0,1,6,-0.07549961875831487,2.9,0.23783672500679165,960,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,8.0,0.845833333
2/7/2015,0,2,1,12,0.9745869705631307,15.26,-0.0688360825952251,4080,1.0834801753117647,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,34.0,0.800401961
2/7/2015,0,2,1,9,0.9745869705631307,29.12,-0.46968631923793364,6960,0.9890839362127986,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,58.0,0.799963218
2/7/2015,0,0,1,9,0.9745869705631307,3.94,0.23783672500679165,960,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,8.0,0.771583333
2/7/2015,0,2,1,6,-0.07549961875831487,18.79,-0.506316746816852,1560,0.8284097417689565,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,33.0,0.750520115
2/7/2015,0,2,1,11,-0.07549961875831487,10.05,-0.8433091634839823,3240,0.9455677019321045,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,27.0,0.750027778
2/7/2015,0,0,1,7,-0.7810256229139316,3.94,0.23783672500679165,1200,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,10.0,0.715766667
2/7/2015,0,2,1,7,-0.7810256229139316,24.26,-0.8945810161816761,6960,-0.9783536961791398,8.09320702811943,8.093207028119323,-0.3741657171882538,58.0,0.662270115
2/7/2015,0,2,1,4,-1.5568516894049635,30.1,-1.4220829010995093,6780,0.7754858342115337,-0.1235604126430431,-0.12356041264304309,2.672091927734496,57.0,0.600224189
2/7/2015,0,2,1,5,-0.7810256229139316,30.1,-0.8167815207711525,7500,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,59.0,0.545657673
2/7/2015,0,0,1,4,0.9745869705631307,4.3,0.23783672500679165,960,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,8.0,0.447916667
2/7/2015,0,2,1,8,-0.7810256229139316,24.26,-0.9110163030444562,6840,-0.9783536961791398,8.09320702811943,8.093207028119323,-0.3741657171882538,57.0,0.365318713
2/8/2015,1,2,2,2,0.9745869705631307,22.52,0.30931323392360505,6900,1.3152778929547513,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,57.5,1.000018551
2/8/2015,1,0,2,7,-0.7810256229139316,4.15,0.23783672500679165,1440,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,12.0,0.928680556
2/8/2015,1,2,2,10,0.9745869705631307,22.52,0.5542457486458843,6720,1.217300092474033,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,56.0,0.9008
2/8/2015,1,2,2,1,0.9745869705631307,22.52,0.8763617201052393,6780,1.217300092474033,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,56.5,0.900135693
2/8/2015,1,2,2,3,0.9745869705631307,22.52,0.3908726981710957,6720,1.217300092474033,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,56.0,0.900129762
2/8/2015,1,0,2,1,0.9745869705631307,3.94,0.23783672500679165,1200,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,10.0,0.893066667
2/8/2015,1,0,2,12,0.9745869705631307,4.08,0.23783672500679165,1080,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,9.0,0.891555556
2/8/2015,1,0,2,2,0.9745869705631307,3.94,0.23783672500679165,2160,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,18.0,0.875555556
2/8/2015,1,0,2,8,-0.7810256229139316,4.15,0.23783672500679165,1800,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,15.0,0.840888889
2/8/2015,1,2,2,12,0.9745869705631307,15.26,-0.05922831592785491,2880,1.0834801753117647,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,34.0,0.800355208
2/8/2015,1,2,2,9,0.9745869705631307,29.12,-0.2945326189906906,6960,0.9890839362127986,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,58.0,0.799963218
2/8/2015,1,2,2,6,-0.07549961875831487,18.79,-0.862064257919995,3960,0.8284097417689565,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,33.0,0.75065101
2/8/2015,1,2,2,11,-0.07549961875831487,10.05,-0.9751527390017413,3240,0.9455677019321045,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,27.0,0.750027778
2/8/2015,1,2,2,5,-0.7810256229139316,30.1,-0.6465457214238398,7020,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,58.5,0.700618234
2/8/2015,1,0,2,6,-0.07549961875831487,2.9,0.23783672500679165,960,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,8.0,0.610208333
2/8/2015,1,0,2,9,0.9745869705631307,3.94,0.23783672500679165,960,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,8.0,0.607416667
2/8/2015,1,2,2,4,-1.2495473468233032,30.1,-0.7517793308788044,6780,0.9362480047114821,-0.1235604126430431,-0.12356041264304309,2.672091927734496,56.5,0.568259587
2/8/2015,1,2,2,7,-0.7810256229139316,24.26,-3.2000521278650793,6960,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,58.0,0.355534483
2/8/2015,1,2,2,8,-0.7810256229139316,24.26,-3.14746686164374,6840,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,57.0,0.353259649
2/9/2015,1,0,0,2,0.9745869705631307,3.94,0.23783672500679165,2160,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,18.0,1.057962963
2/9/2015,1,0,0,1,0.9745869705631307,3.94,0.23783672500679165,1200,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,10.0,0.962016667
2/9/2015,1,2,0,10,0.9745869705631307,22.52,0.12731496881558552,120,1.217300092474033,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,56.0,0.9008
2/9/2015,1,2,0,1,0.9745869705631307,22.52,0.7265158613157024,3600,1.1260166183877898,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,57.0,0.900509044
2/9/2015,1,2,0,2,0.9745869705631307,22.52,0.5916893733732332,360,1.1260166183877898,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,57.0,0.900477825
2/9/2015,1,0,0,6,-0.07549961875831487,2.9,0.23783672500679165,960,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,8.0,0.888125
2/9/2015,1,2,0,12,0.9745869705631307,15.26,-0.16903443482138839,4080,1.0834801753117647,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,34.0,0.800401961
2/9/2015,1,2,0,3,0.9745869705631307,22.52,0.3715319284181505,5400,0.9890839362127986,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,57.0,0.800161172
2/9/2015,1,2,0,9,0.9745869705631307,29.12,0.029312912860611117,6960,0.9890839362127986,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,58.0,0.799963218
2/9/2015,1,2,0,4,-0.7810256229139316,30.1,-0.6149180071040411,3300,0.9890839362127986,-0.1235604126430431,-0.12356041264304309,2.672091927734496,57.0,0.790003236
2/9/2015,1,2,0,11,-0.07549961875831487,10.05,-3.659909974374119,0,0.9455677019321045,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,54.0,0.750648148
2/9/2015,1,0,0,8,-2.0421094436074707,4.15,0.23783672500679165,1800,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,15.0,0.707111111
2/9/2015,1,2,0,5,-0.7810256229139316,30.1,-0.6004640222299987,7020,0.8965772252683996,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,58.0,0.700618234
2/9/2015,1,0,0,9,0.9745869705631307,3.94,0.23783672500679165,960,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,8.0,0.697708333
2/9/2015,1,2,0,6,-0.07549961875831487,18.79,-0.7620565881202197,4080,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,34.0,0.612517157
2/9/2015,1,2,0,7,-2.0421094436074707,30.1,-0.4403353548669335,6960,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,2.672091927734496,58.0,0.350301724
2/9/2015,1,2,0,8,-2.0421094436074707,30.1,-0.3114837507270361,6960,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,2.672091927734496,58.0,0.350301724
2/9/2015,1,0,0,12,0.9745869705631307,4.08,0.23783672500679165,1080,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,9.0,0.272
2/10/2015,1,0,4,12,0.9745869705631307,4.08,0.23783672500679165,1080,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,9.0,1.004888889
2/10/2015,1,0,4,2,0.9745869705631307,3.94,0.23783672500679165,2160,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,18.0,0.966759259
2/10/2015,1,2,4,10,0.9745869705631307,22.52,0.3666740739075815,0,1.217300092474033,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,56.0,0.90063244
2/10/2015,1,2,4,1,0.9745869705631307,22.52,0.7824770005191375,0,1.217300092474033,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,57.0,0.90047076
2/10/2015,1,2,4,3,0.9745869705631307,22.52,-0.506316746816852,0,1.217300092474033,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,57.0,0.90047076
2/10/2015,1,2,4,2,0.9745869705631307,22.52,0.7349847649582967,0,1.217300092474033,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,57.0,0.899984058
2/10/2015,1,0,4,1,0.9745869705631307,3.94,0.23783672500679165,1440,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,12.0,0.853666667
2/10/2015,1,2,4,9,0.9745869705631307,29.12,0.35855731541690095,2160,0.8751323933214639,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,58.0,0.8008
2/10/2015,1,2,4,12,0.9745869705631307,15.26,-0.3136110397002745,4080,0.9890839362127986,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,34.0,0.800401961
2/10/2015,1,0,4,4,-0.7810256229139316,4.15,0.23783672500679165,1800,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,15.0,0.796755556
2/10/2015,1,2,4,6,-0.07549961875831487,18.79,-0.9442505100519298,2400,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,34.0,0.750797009
2/10/2015,1,2,4,11,0.9745869705631307,10.05,-5.68694207728805,3240,0.8284097417689565,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,54.0,0.750648148
2/10/2015,1,2,4,5,-0.07549961875831487,30.1,-0.4113421737393666,7020,0.9455677019321045,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,58.0,0.750356125
2/10/2015,1,0,4,8,-2.0421094436074707,4.15,0.23783672500679165,960,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,8.0,0.703770833
2/10/2015,1,2,4,4,-0.7810256229139316,30.1,-0.4113421737393666,7020,0.8965772252683996,-0.1235604126430431,-0.12356041264304309,2.672091927734496,58.0,0.700618234
2/10/2015,1,0,4,9,0.9745869705631307,3.94,0.23783672500679165,960,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,8.0,0.6895
2/10/2015,1,0,4,6,-0.07549961875831487,2.9,0.23783672500679165,960,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,8.0,0.628333333
2/10/2015,1,2,4,7,-1.8827606457445678,30.1,-0.06114688862519429,6960,0.6620321554402981,-0.1235604126430431,-0.12356041264304309,2.672091927734496,58.0,0.500801724
2/10/2015,1,2,4,8,-1.8827606457445678,30.1,0.007004216059252754,6960,0.7754858342115337,-0.1235604126430431,-0.12356041264304309,2.672091927734496,58.0,0.393548851
2/11/2015,1,0,5,4,-0.7810256229139316,4.15,0.23783672500679165,1800,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,15.0,1.033155556
2/11/2015,1,0,5,12,0.9745869705631307,4.08,0.23783672500679165,1080,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,9.0,1.02
2/11/2015,1,2,5,2,0.9745869705631307,22.52,0.7976643757384823,0,1.2261816260283114,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,57.5,1.000344928
2/11/2015,1,2,5,1,0.9745869705631307,22.52,0.7151821774554271,0,1.3152778929547513,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,57.0,1.000065789
2/11/2015,1,0,5,8,-2.0421094436074707,4.15,0.23783672500679165,1440,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,12.0,0.994375
2/11/2015,1,0,5,2,0.9745869705631307,3.94,0.23783672500679165,2160,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,18.0,0.912037037
2/11/2015,1,0,5,5,-0.7810256229139316,4.15,0.23783672500679165,240,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,2.0,0.87
2/11/2015,1,2,5,10,0.9745869705631307,22.52,-1.064611493470277,0,1.1536979825685238,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,56.0,0.850364583
2/11/2015,1,2,5,6,0.9745869705631307,18.79,-0.9000461740578622,3480,0.8751323933214639,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,34.0,0.800947475
2/11/2015,1,2,5,12,0.9745869705631307,15.26,-0.41355993929285506,4080,0.9890839362127986,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,34.0,0.800401961
2/11/2015,1,2,5,9,0.9745869705631307,29.12,-1.03245538865544,3240,0.9890839362127986,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,58.0,0.800144144
2/11/2015,1,2,5,5,-0.07549961875831487,30.1,-0.5647150449564196,7380,1.0355570481277037,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,59.5,0.750406233
2/11/2015,1,2,5,8,-1.5568516894049635,30.1,0.02189880522985856,4560,0.7754858342115337,-0.1235604126430431,-0.12356041264304309,2.672091927734496,58.0,0.714410494
2/11/2015,1,2,5,4,-0.7810256229139316,30.1,-0.8701498167578878,5940,0.8965772252683996,-0.1235604126430431,-0.12356041264304309,2.672091927734496,59.5,0.700588406
2/11/2015,1,0,5,1,0.9745869705631307,3.94,0.23783672500679165,1440,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,12.0,0.618361111
2/11/2015,1,2,5,7,-1.5568516894049635,30.1,-0.46968631923793364,3360,0.6620321554402981,-0.1235604126430431,-0.12356041264304309,2.672091927734496,58.0,0.600070513
2/11/2015,1,0,5,9,0.9745869705631307,3.94,0.23783672500679165,960,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,8.0,0.54175
2/11/2015,1,2,5,3,0.9745869705631307,22.52,-5.810990668900762,6840,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,2.672091927734496,57.0,0.536901754
2/11/2015,1,2,5,11,-2.0421094436074707,11.41,-1.6107929800992216,3240,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,2.672091927734496,52.0,0.507903226
2/12/2015,1,2,3,1,0.9745869705631307,22.52,0.5677867381684628,0,1.392245178967242,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,57.0,1.100483918
2/12/2015,1,0,3,4,-0.7810256229139316,4.15,0.23783672500679165,1800,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,15.0,1.096633333
2/12/2015,1,2,3,2,0.9745869705631307,22.52,0.46058137412253325,0,1.3152778929547513,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,57.5,1.000344928
2/12/2015,1,0,3,12,0.9745869705631307,4.08,0.23783672500679165,1080,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,9.0,0.838666667
2/12/2015,1,2,3,12,0.9745869705631307,15.26,-0.3264143537133179,4080,0.9890839362127986,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,34.0,0.800401961
2/12/2015,1,0,3,8,-2.0421094436074707,4.15,0.23783672500679165,1440,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,12.0,0.755486111
2/12/2015,1,2,3,5,-0.07549961875831487,30.1,-1.0295550344880962,7080,1.0355570481277037,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,59.0,0.750799435
2/12/2015,1,2,3,6,0.9745869705631307,18.79,-0.5860988723852649,3960,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,33.0,0.688017677
2/12/2015,1,0,3,1,0.9745869705631307,3.94,0.23783672500679165,1440,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,12.0,0.664875
2/12/2015,1,0,3,9,0.9745869705631307,3.94,0.23783672500679165,960,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,8.0,0.656666667
2/12/2015,1,2,3,4,-0.7810256229139316,30.1,-1.6685550518782848,7080,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,2.672091927734496,59.0,0.637711864
2/12/2015,1,0,3,2,0.9745869705631307,3.94,0.23783672500679165,2160,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,18.0,0.601944444
2/12/2015,1,0,3,5,-0.7810256229139316,4.15,0.23783672500679165,240,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,2.0,0.58
2/12/2015,1,2,3,7,-1.2495473468233032,30.1,-0.2945326189906906,7080,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,2.672091927734496,59.0,0.535677966
2/12/2015,1,2,3,11,-1.8827606457445678,11.41,-0.03442107900967697,2280,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,2.6744097965434523,55.0,0.50012336
2/12/2015,1,2,3,9,0.9745869705631307,29.12,-5.6301410662010705,6960,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,58.0,0.497885057
2/12/2015,1,2,3,8,-1.2495473468233032,30.1,0.24215138824905236,7080,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,2.672091927734496,59.0,0.463403955
2/12/2015,1,2,3,10,0.9745869705631307,22.52,-5.8793014541172,6000,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,50.0,0.441392
2/12/2015,1,2,3,3,-2.0421094436074707,30.1,-0.6076798328088031,6960,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,2.672091927734496,58.0,0.350301724
2/14/2015,1,2,1,1,0.9745869705631307,22.52,0.5961471468573819,6840,1.3152778929547513,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,57.0,1.000230409
2/14/2015,1,0,1,7,-0.7810256229139316,4.15,0.23783672500679165,1800,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,15.0,0.929277778
2/14/2015,1,0,1,4,-0.07549961875831487,4.15,0.23783672500679165,2400,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,20.0,0.902916667
2/14/2015,1,0,1,12,0.9745869705631307,4.08,0.23783672500679165,1080,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,9.0,0.800888889
2/14/2015,1,2,1,12,0.9745869705631307,15.26,-0.22583755480508316,4080,1.0834801753117647,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,34.0,0.800401961
2/14/2015,1,2,1,2,0.9745869705631307,22.52,-0.8513281150644437,3660,1.0834801753117647,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,57.0,0.80037492
2/14/2015,1,0,1,1,0.9745869705631307,3.94,0.23783672500679165,1440,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,-0.3741657171882538,12.0,0.796208333
2/14/2015,1,2,1,4,-0.07549961875831487,30.1,-1.4395115234289395,7140,-0.9783536961791398,-0.1235604126430431,-0.12356041264304309,2.672091927734496,59.0,0.750392157
